age_check,dairy_check,enum_name,parti_name,parti_gender,home_location,village_name,age,education,hh_depen,farming_years,perc_dairy,second_income_employment,second_income_labour,second_income_business,second_income_other,second_income_none,second_income_other_farming,num_cows,other_livestock,other_livestock_type,other_livestock_number,amount_milk,farm_size,decision_maker,decision_maker_gender,price_coop,price_market,transport_market,market_distance,mobile_access,elec_access,internet_access,con_personal,sell_coop,sell_market,farmer_group,farmer_group_repeat_1_group_name,farmer_group_repeat_1_group_purpose,farmer_group_repeat_1_group_mem_relationship,farmer_group_repeat_1_neg_relationship_coop,farmer_group_repeat_2_group_name,farmer_group_repeat_2_group_purpose,farmer_group_repeat_2_group_mem_relationship,info_recieved_coop,info_recieved_ffs,info_recieved_vol_trainers,info_recieved_gov_ext,info_recieved_ext_off,info_recieved_ngo_proj,info_recieved_gov_proj,info_recieved_tv,info_recieved_radio,info_recieved_newspaper,info_recieved_other,info_other,helpful_coop,helpful_ffs,helpful_vol_trainer,helpful_gov_ext,helpful_ext_off,helpful_ngo_proj,helpful_gov_proj,helpful_tv,helpful_radio,helpful_newspaper,other_formal_source_1_name_other,other_formal_source_1_helpful_other,other_formal_source_1_other_unhelp,village_relationship,neg_relationship_village,family_relationship,family_village,family_distance,family_transport,religious_comm,religious_comm_repeat_1_which_religious_comm,religious_comm_repeat_1_reglious_freq,finance_group,finance_group_repeat_1_finance_group_name,finance_group_repeat_1_finance_group_info,finance_group_repeat_1_fiannce_group_purpose,finance_group_repeat_2_finance_group_name,finance_group_repeat_2_finance_group_info,finance_group_repeat_2_fiannce_group_purpose,finance_group_repeat_3_finance_group_name,finance_group_repeat_3_finance_group_info,finance_group_repeat_3_fiannce_group_purpose,social_groups,social_group_repeat_1_social_groups_info,social_group_repeat_1_social_group_freq,social_group_repeat_2_social_groups_info,social_group_repeat_2_social_group_freq,feed_training,feed_training_source,improved_feed_nap_kak_1,improved_feed_nap_kak_2,improved_feed_desho_grass,improved_feed_chloris,improved_feed_phalaris,improved_feed_guat_grass,improved_feed_rhodes_grass,improved_feed_blue_buff_grass,improved_feed_bracchiaria,improved_maize,improved_cowpea,improved_feed_desmodium,improved_feed_vetch,improved_feed_lucerne,improved_feed_trifolium,improved_feed_medicago,improved_pigeonpea,improved_lablab,improved_feed_sesbania,improved_feed_leucaena,improved_feed_glyricidia,improved_feed_calliandra,improved_feed_tagasaste_tree_lucerne,improved_feed_napier_other_improv,improved_feed_setaria_grass,improved_oats,improved_feed_vetiver_grass,improved_sorghum,improved_feed_none,improved_feed_other,improved_feed_other_2,aware_feed_benefits,what_feed_benefits,feed_used,feed_used_specific,feed_seed_source,feed_recommend,feed_no_recomm,no_feed_use,hay_making,hay_making_source,hay_benefits_yes,hay_making_recommend,vet_access,vet_access_time,animal_disease,animal_vet_attend,animal_vet_access,vet_recommend,vet_no_recommend,animal_vet_no,vaccine_aware,vaccine_benefits,vaccine_benefits_source,vaccine_use,vaccine_access,vaccine_noaccess,vaccine_no_reason,vaccine_recomm,improv_breed,improv_benefits,perc_crossbreed,breed_service_ai,breed_service_hired,breed_service_own,breed_service_community,ai_access_coop,ai_access_ffs,ai_access_vol_trainers,ai_access_gov_ext,ai_access_ext_off,ai_access_ngo_proj,ai_access_gov_proj,ai_access_tv,ai_access_radio,ai_access_newspaper,ai_access_other_farmers,ai_access_neighbours,ai_access_don_t_know,ai_access_other,ai_access_none,ai_access_vet,ai_access_agrovet,ai_recommend,hired_access_coop,hired_access_ffs,hired_access_vol_trainers,hired_access_gov_ext,hired_access_ext_off,hired_access_ngo_proj,hired_access_gov_proj,hired_access_tv,hired_access_radio,hired_access_newspaper,hired_access_other_farmers,hired_access_neighbours,hired_access_don_t_know,hired_access_other,hired_access_none,hired_access_vet,hired_access_agrovet,hired_access_other_2,hired_recommend,info_source_coop,info_source_ffs,info_source_vol_trainers,info_source_gov_ext,info_source_ext_off,info_source_ngo_proj,info_source_gov_proj,info_source_tv,info_source_radio,info_source_newspaper,info_source_other_farmers,info_source_neighbours,info_source_don_t_know,info_source_other,info_source_none,info_source_vet,info_source_agrovet,info_source_other_2,info_outside,info_mobile,info_mobile_topics,person_1,person_1_location,person_1_distance,person_2,person_2_location,person_2_distance,person_3,person_3_location,person_3_distance,person_4,person_4_location,person_4_distance,county
TRUE,TRUE,steve,vp140,female,kivazi,kivazi,57,primary,12,30,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,NA,NA,6,0.6_2.5,TRUE,NA,NA,40,motorbike,0.5,TRUE,TRUE,FALSE,25,0,75,TRUE,kitiezo,growing africa leafy vegetables,5,NA,fips,growing fodder,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,5,NA,NA,NA,5,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,catholic,more_weekly,TRUE,siwa,FALSE,NA,kitiezo,FALSE,NA,community health workers,TRUE,economic development,TRUE,sabatia,monthly,chamakanga welfare group,monthly,TRUE,fips,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,improves milk production; reduce worms,TRUE,bracharia,other farmers,TRUE,NA,NA,FALSE,NA,limited space;other,NA,TRUE,NA,TRUE,TRUE,other farmers,TRUE,NA,NA,TRUE,NA,fips,TRUE,NA,NA,NA,TRUE,TRUE,improves breeding,30,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,fodder production,vp138,kivazi,10,vp139,gaimedi,20,vp131,kivazi,15,vp166,kivazi,15,vihiga
TRUE,TRUE,eunice,vp141,female,chemakanga,mululu,53,primary,7,6,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,NA,NA,24,0.6_2.5,TRUE,NA,0,60,motorbike,8,TRUE,FALSE,FALSE,50,0,50,TRUE,mululu women group,marketing of farm produce,5,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,5,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,TRUE,mululu women group,TRUE,savingsand loan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,other ngo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,nappier,NA,TRUE,NA,NA,FALSE,NA,lack of knowledge,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,prevents diseases,vet;other farmer,TRUE,NA,NA,NA,TRUE,TRUE,produces more milk,100,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,NA,vx296,mululu,5,vx359,mululu,5,vp142,mululu,5,vx470,mululu,2,vihiga
TRUE,TRUE,eunice,vp142,male,chamaganga,mululu,60,primary,13,20,10,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,NA,NA,42,greater_2.6,TRUE,NA,NA,60,motorbike,8,TRUE,FALSE,FALSE,10,0,90,TRUE,zimboga,provision of inputs and marketing of farm outputs,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,4,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,TRUE,zimboga,TRUE,savings and loans,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,other ngo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,production of more milk,TRUE,"calliandra, desmodium , bracchiaria",ministry of agriculture,TRUE,NA,NA,TRUE,learnt from another farmer,NA,TRUE,FALSE,3,TRUE,TRUE,reccommended by another farmer,TRUE,NA,NA,TRUE,prevents diseases,vet,TRUE,NA,NA,NA,TRUE,TRUE,calves more times,100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,vx297,mululu,5,vp146,mululu,5,vp141,mululu,6,vx471,mululu,2,vihiga
TRUE,TRUE,eunice,vp143,male,chamakanga welfare group,mululu,66,above_primary,8,5,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,NA,NA,21,greater_2.6,TRUE,NA,0,60,motorbike,8,TRUE,FALSE,FALSE,50,0,50,TRUE,okoa chicken farmers group,"production of animal feeds,",5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,3,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,TRUE,no name,TRUE,savongs and credit,NA,NA,NA,NA,NA,NA,TRUE,chamakanga welfare group,monthly,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,production of more milk,TRUE,"bracchraia, nappier",from ministry of agriculture,TRUE,NA,NA,TRUE,from other farmers,NA,TRUE,TRUE,NA,TRUE,TRUE,reccommended by neighbour,TRUE,NA,NA,TRUE,prevents diseases,vet,TRUE,NA,NA,NA,TRUE,TRUE,produces more milk,100,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,vp142,mululu,10,vx360,mululu,5,NA,NA,NA,NA,NA,NA,vihiga
TRUE,TRUE,eunice,vp144,female,chimakanga,mululu,65,primary,5,15,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,NA,NA,21,0.6_2.5,TRUE,NA,0,60,motorbike,20,TRUE,FALSE,FALSE,10,0,90,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,TRUE,cwa,TRUE,savings,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,more milk production,TRUE,nappier,from another farmer,TRUE,NA,NA,FALSE,NA,expensive,NA,TRUE,NA,TRUE,TRUE,from my neigbour,TRUE,NA,NA,TRUE,prevents diseases,vet,TRUE,NA,NA,NA,TRUE,TRUE,produces more milk,100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,NA,vp143,mululu,5,vx361,mululu,10,vp147,mululu,5,vx472,mululu,10,vihiga
TRUE,TRUE,eunice,vp145,male,shemakanga,gaimedi,69,primary,11,20,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,NA,NA,21,0.6_2.5,TRUE,NA,0,60,motorbike,20,TRUE,FALSE,FALSE,100,0,0,TRUE,vumilia dairy group,production of dairy meal and other animal feeds,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,TRUE,vumilia dairy group,TRUE,savings,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,other ngo,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,production ofmore milk,TRUE,desmodium nappier,bought from anothef farmet,TRUE,NA,NA,TRUE,from ngo snd other farmers,NA,TRUE,TRUE,NA,TRUE,TRUE,"reccommended by ngo, and othet farmer",TRUE,NA,NA,TRUE,prevents of communicable disease,vet,TRUE,NA,NA,NA,TRUE,TRUE,"gives birth frequently, gives more milk",100,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,"animal feeds,milk production",vp144,kiemendi,2,vp143,mululu,10,vp142,mululu,5,vx473,mululu,5,vihiga
TRUE,TRUE,virginia,vp146,female,chamakanga welfare group,mululu,49,primary,9,28,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,NA,NA,42,0.6_2.5,FALSE,male,NA,40,foot,0.5,TRUE,TRUE,FALSE,50,0,50,TRUE,busare dairy group,prepares do sells feeds and folders to local market,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,more_weekly,TRUE,worth women group,TRUE,table banking and loans,NA,NA,NA,NA,NA,NA,TRUE,mululu women group,monthly,NA,NA,TRUE,busare dairy group,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,increases milk production,TRUE,desmodium and lucern,busare dairy group,TRUE,NA,NA,TRUE,busare dairy group,NA,TRUE,TRUE,NA,TRUE,TRUE,recommended by friend,TRUE,NA,NA,TRUE,prevention of diseases,village chief/s,NA,NA,NA,NA,NA,TRUE,gives improved breed which has production of milk,100,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,"feeding, health and well-being",vp147,mululu,10,vp148,mululu,3,vp150,mululu,10,vx298,NA,NA,vihiga
TRUE,TRUE,virginia,vp147,female,chamakanga welfare group,mululu,59,primary,14,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,NA,NA,70,0_0.5,TRUE,NA,NA,40,foot,3,TRUE,FALSE,FALSE,20,0,80,TRUE,mululu women group,trainings on dairy farming and gave outcomes cow to farmers,4,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,more_weekly,TRUE,worth women group,TRUE,table banking and loaning,NA,NA,NA,NA,NA,NA,TRUE,two in one,monthly,NA,NA,TRUE,mu,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,mululu women group,TRUE,helps in increasing milk production,TRUE,"desmodium, lucian and nappier",from other farmers,TRUE,NA,NA,FALSE,NA,lack of knowledge,NA,TRUE,NA,TRUE,TRUE,recommended by another farmer,TRUE,NA,NA,TRUE,helps to prevent diseases,village chief/s,TRUE,NA,NA,NA,TRUE,TRUE,"improved breed, which produces alot milk",100,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,"health, feeding and how to increases milk production among other income generating activities.",vx298,mululu,NA,vp149,mululu,NA,vp150,NA,NA,NA,NA,NA,vihiga
TRUE,TRUE,virginia,vp148,female,chamakanga welfare group,mululu,84,above_primary,6,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,NA,NA,15,0.6_2.5,TRUE,NA,NA,60,motorbike,4,TRUE,TRUE,TRUE,100,0,0,TRUE,tea farmers association,sourcing fertilisers and trainings,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,more_weekly,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,jimodi welfare group,monthly,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,increases milk production,TRUE,nappier,from another farmer,TRUE,NA,NA,FALSE,NA,lack of knowledge,NA,TRUE,NA,TRUE,TRUE,recommended by a friend,TRUE,NA,NA,TRUE,prevention of diseases,village chief/s,TRUE,NA,NA,NA,TRUE,TRUE,gives quality breed,100,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,"health matters, feeding and milk production",vp174,mululu,5,vp146,mululu,3,NA,NA,NA,NA,NA,NA,vihiga
TRUE,TRUE,virginia,vp149,female,chamakanga welfare group,mululu,60,above_primary,1,40,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,NA,NA,14,0.6_2.5,TRUE,NA,NA,60,foot,4,TRUE,TRUE,TRUE,60,0,40,TRUE,zimboga,trainings on vegetables farming,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,more_weekly,TRUE,caritas group,TRUE,savings and loans,NA,NA,NA,NA,NA,NA,TRUE,jimodi welfare group,monthly,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,increases milk production,TRUE,nappier,from another farmer,TRUE,NA,NA,FALSE,NA,limited space,NA,TRUE,NA,TRUE,TRUE,recommended by friends,TRUE,NA,NA,TRUE,prevention from diseases and boosts,village chief/s,TRUE,NA,NA,NA,TRUE,TRUE,has quality breed,100,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,health,vx298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vihiga
TRUE,TRUE,virginia,vp150,female,chamakanga welfare group,mululu,69,above_primary,8,2,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,NA,NA,5,0_0.5,TRUE,NA,NA,40,foot,4,TRUE,FALSE,FALSE,50,0,50,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,1,not tr,4,NA,TRUE,TRUE,NA,NA,TRUE,christian,more_weekly,TRUE,worth women group,TRUE,table banking,NA,NA,NA,NA,NA,NA,TRUE,jimodi welfare group,monthly,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,g,TRUE,helps to increase milk production,from another farmer,TRUE,NA,NA,FALSE,NA,lack of knowledge,NA,TRUE,NA,TRUE,TRUE,recommended by a friend,TRUE,NA,NA,TRUE,prevention of diseases,village chief/s,TRUE,NA,NA,NA,TRUE,TRUE,gives improved quality breed,50,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,NA,vp147,mululu,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,vihiga
TRUE,TRUE,valerie,vp151,female,chamakanga welfare group,gaimedi,47,primary,6,25,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,NA,NA,7,0.6_2.5,TRUE,NA,NA,NA,motorbike,5,TRUE,FALSE,TRUE,100,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,apprenticeship,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apprenticeship,5,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,TRUE,wazi,TRUE,table banking,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,expensive,FALSE,NA,expensive,NA,TRUE,NA,TRUE,TRUE,recommended by neighbour,TRUE,NA,NA,TRUE,reduced mortality,other farmer,TRUE,NA,NA,NA,TRUE,FALSE,NA,0,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,NA,vx299,gaimedi,2,vx362,gaimedi,NA,NA,NA,NA,NA,NA,NA,vihiga
